Freq.	V(vi)/I(C)
1.99526231496887e+003	(1.27640287105070e+002dB,9.51289345434349e+001°)
2.04173794466952e+003	(1.27441922547641e+002dB,9.52477432913674e+001°)
2.08929613085403e+003	(1.27243634406416e+002dB,9.53692726115240e+001°)
2.13796208950222e+003	(1.27045426219689e+002dB,9.54935825638523e+001°)
2.18776162394954e+003	(1.26847301686509e+002dB,9.56207343752990e+001°)
2.23872113856832e+003	(1.26649264673683e+002dB,9.57507904509755e+001°)
2.29086765276776e+003	(1.26451319223068e+002dB,9.58838143845057e+001°)
2.34422881531991e+003	(1.26253469559140e+002dB,9.60198709674700e+001°)
2.39883291901947e+003	(1.26055720096859e+002dB,9.61590261978483e+001°)
2.45470891568501e+003	(1.25858075449840e+002dB,9.63013472873654e+001°)
2.51188643150956e+003	(1.25660540438828e+002dB,9.64469026676278e+001°)
2.57039578276885e+003	(1.25463120100496e+002dB,9.65957619949410e+001°)
2.63026799189536e+003	(1.25265819696564e+002dB,9.67479961536837e+001°)
2.69153480392690e+003	(1.25068644723254e+002dB,9.69036772581105e+001°)
2.75422870333815e+003	(1.24871600921079e+002dB,9.70628786524461e+001°)
2.81838293126443e+003	(1.24674694284989e+002dB,9.72256749091241e+001°)
2.88403150312659e+003	(1.24477931074855e+002dB,9.73921418250169e+001°)
2.95120922666636e+003	(1.24281317826323e+002dB,9.75623564154930e+001°)
3.01995172040199e+003	(1.24084861362021e+002dB,9.77363969061284e+001°)
3.09029543251357e+003	(1.23888568803140e+002dB,9.79143427218879e+001°)
3.16227766016836e+003	(1.23692447581376e+002dB,9.80962744735863e+001°)
3.23593656929626e+003	(1.23496505451252e+002dB,9.82822739414226e+001°)
3.31131121482589e+003	(1.23300750502805e+002dB,9.84724240553754e+001°)
3.38844156139200e+003	(1.23105191174650e+002dB,9.86668088722334e+001°)
3.46736850452529e+003	(1.22909836267409e+002dB,9.88655135490249e+001°)
3.54813389233573e+003	(1.22714694957513e+002dB,9.90686243125984e+001°)
3.63078054770099e+003	(1.22519776811359e+002dB,9.92762284250958e+001°)
3.71535229097170e+003	(1.22325091799822e+002dB,9.94884141450474e+001°)
3.80189396320558e+003	(1.22130650313113e+002dB,9.97052706838067e+001°)
3.89045144994278e+003	(1.21936463175973e+002dB,9.99268881570308e+001°)
3.98107170553494e+003	(1.21742541663171e+002dB,1.00153357530904e+002°)
4.07380277804110e+003	(1.21548897515322e+002dB,1.00384770562785e+002°)
4.16869383470332e+003	(1.21355542954965e+002dB,1.00621219735956e+002°)
4.26579518801589e+003	(1.21162490702913e+002dB,1.00862798188140e+002°)
4.36515832240162e+003	(1.20969753994816e+002dB,1.01109599633424e+002°)
4.46683592150960e+003	(1.20777346597933e+002dB,1.01361718277263e+002°)
4.57088189614871e+003	(1.20585282828051e+002dB,1.01619248724179e+002°)
4.67735141287194e+003	(1.20393577566533e+002dB,1.01882285877797e+002°)
4.78630092322634e+003	(1.20202246277432e+002dB,1.02150924832854e+002°)
4.89778819368442e+003	(1.20011305024630e+002dB,1.02425260758786e+002°)
5.01187233627268e+003	(1.19820770488938e+002dB,1.02705388774543e+002°)
5.12861383991361e+003	(1.19630659985101e+002dB,1.02991403814239e+002°)
5.24807460249768e+003	(1.19440991478635e+002dB,1.03283400483270e+002°)
5.37031796370248e+003	(1.19251783602421e+002dB,1.03581472904548e+002°)
5.49540873857620e+003	(1.19063055672968e+002dB,1.03885714554481e+002°)
5.62341325190344e+003	(1.18874827706268e+002dB,1.04196218088373e+002°)
5.75439937337152e+003	(1.18687120433129e+002dB,1.04513075154912e+002°)
5.88843655355584e+003	(1.18499955313894e+002dB,1.04836376199460e+002°)
6.02559586074353e+003	(1.18313354552421e+002dB,1.05166210255857e+002°)
6.16595001861477e+003	(1.18127341109213e+002dB,1.05502664726507e+002°)
6.30957344480188e+003	(1.17941938713558e+002dB,1.05845825150549e+002°)
6.45654229034650e+003	(1.17757171874546e+002dB,1.06195774959941e+002°)
6.60693448007590e+003	(1.17573065890817e+002dB,1.06552595223366e+002°)
6.76082975391976e+003	(1.17389646858874e+002dB,1.06916364377900e+002°)
6.91830970918931e+003	(1.17206941679817e+002dB,1.07287157948460e+002°)
7.07945784384132e+003	(1.17024978064300e+002dB,1.07665048255126e+002°)
7.24435960074984e+003	(1.16843784535560e+002dB,1.08050104108499e+002°)
7.41310241300911e+003	(1.16663390430309e+002dB,1.08442390493361e+002°)
7.58577575029177e+003	(1.16483825897314e+002dB,1.08841968240987e+002°)
7.76247116628685e+003	(1.16305121893450e+002dB,1.09248893690585e+002°)
7.94328234724275e+003	(1.16127310177048e+002dB,1.09663218340418e+002°)
8.12830516164092e+003	(1.15950423298306e+002dB,1.10084988489345e+002°)
8.31763771102664e+003	(1.15774494586577e+002dB,1.10514244869574e+002°)
8.51138038202369e+003	(1.15599558134320e+002dB,1.10951022271640e+002°)
8.70963589956073e+003	(1.15425648777504e+002dB,1.11395349162696e+002°)
8.91250938133738e+003	(1.15252802072276e+002dB,1.11847247299409e+002°)
9.12010839355902e+003	(1.15081054267681e+002dB,1.12306731336894e+002°)
9.33254300796983e+003	(1.14910442274266e+002dB,1.12773808435265e+002°)
9.54992586021428e+003	(1.14741003628376e+002dB,1.13248477865595e+002°)
9.77237220955802e+003	(1.14572776451983e+002dB,1.13730730617187e+002°)
9.99999999999991e+003	(1.14405799407919e+002dB,1.14220549008274e+002°)
1.02329299228075e+004	(1.14240111650361e+002dB,1.14717906302408e+002°)
1.04712854805089e+004	(1.14075752770489e+002dB,1.15222766332953e+002°)
1.07151930523760e+004	(1.13912762737232e+002dB,1.15735083138273e+002°)
1.09647819614318e+004	(1.13751181833059e+002dB,1.16254800610319e+002°)
1.12201845430195e+004	(1.13591050584803e+002dB,1.16781852159472e+002°)
1.14815362149687e+004	(1.13432409689549e+002dB,1.17316160398599e+002°)
1.17489755493952e+004	(1.13275299935648e+002dB,1.17857636849368e+002°)
1.20226443461740e+004	(1.13119762118962e+002dB,1.18406181673950e+002°)
1.23026877081237e+004	(1.12965836954512e+002dB,1.18961683435266e+002°)
1.25892541179416e+004	(1.12813564983710e+002dB,1.19524018888960e+002°)
1.28824955169312e+004	(1.12662986477451e+002dB,1.20093052810243e+002°)
1.31825673855640e+004	(1.12514141335357e+002dB,1.20668637858726e+002°)
1.34896288259164e+004	(1.12367068981538e+002dB,1.21250614484234e+002°)
1.38038426460287e+004	(1.12221808257284e+002dB,1.21838810876483e+002°)
1.41253754462274e+004	(1.12078397311148e+002dB,1.22433042961311e+002°)
1.44543977074591e+004	(1.11936873486933e+002dB,1.23033114445950e+002°)
1.47910838816819e+004	(1.11797273210167e+002dB,1.23638816915549e+002°)
1.51356124843619e+004	(1.11659631873653e+002dB,1.24249929982857e+002°)
1.54881661891247e+004	(1.11523983722758e+002dB,1.24866221492628e+002°)
1.58489319246110e+004	(1.11390361741144e+002dB,1.25487447781927e+002°)
1.62181009735891e+004	(1.11258797537638e+002dB,1.26113353997079e+002°)
1.65958690743755e+004	(1.11129321235011e+002dB,1.26743674467563e+002°)
1.69824365246173e+004	(1.11001961361421e+002dB,1.27378133136655e+002°)
1.73780082874936e+004	(1.10876744745294e+002dB,1.28016444048126e+002°)
1.77827941003891e+004	(1.10753696414421e+002dB,1.28658311887766e+002°)
1.81970085860997e+004	(1.10632839500040e+002dB,1.29303432577992e+002°)
1.86208713666285e+004	(1.10514195146652e+002dB,1.29951493923248e+002°)
1.90546071796323e+004	(1.10397782428285e+002dB,1.30602176303379e+002°)
1.94984459975803e+004	(1.10283618271910e+002dB,1.31255153411666e+002°)
1.99526231496886e+004	(1.10171717388632e+002dB,1.31910093033708e+002°)
2.04173794466951e+004	(1.10062092213247e+002dB,1.32566657862874e+002°)
2.08929613085402e+004	(1.09954752852690e+002dB,1.33224506347664e+002°)
2.13796208950221e+004	(1.09849707043814e+002dB,1.33883293565911e+002°)
2.18776162394953e+004	(1.09746960120887e+002dB,1.34542672120477e+002°)
2.23872113856832e+004	(1.09646514993079e+002dB,1.35202293050815e+002°)
2.29086765276775e+004	(1.09548372132156e+002dB,1.35861806754597e+002°)
2.34422881531990e+004	(1.09452529570480e+002dB,1.36520863913488e+002°)
2.39883291901947e+004	(1.09358982909340e+002dB,1.37179116417080e+002°)
2.45470891568501e+004	(1.09267725337539e+002dB,1.37836218279051e+002°)
2.51188643150956e+004	(1.09178747660056e+002dB,1.38491826539665e+002°)
2.57039578276884e+004	(1.09092038336561e+002dB,1.39145602148939e+002°)
2.63026799189536e+004	(1.09007583529398e+002dB,1.39797210824998e+002°)
2.69153480392689e+004	(1.08925367160653e+002dB,1.40446323882445e+002°)
2.75422870333814e+004	(1.08845370977795e+002dB,1.41092619025908e+002°)
2.81838293126443e+004	(1.08767574627326e+002dB,1.41735781104348e+002°)
2.88403150312658e+004	(1.08691955735828e+002dB,1.42375502822124e+002°)
2.95120922666636e+004	(1.08618489997743e+002dB,1.43011485403304e+002°)
3.01995172040199e+004	(1.08547151269157e+002dB,1.43643439206209e+002°)
3.09029543251356e+004	(1.08477911666868e+002dB,1.44271084285701e+002°)
3.16227766016835e+004	(1.08410741671967e+002dB,1.44894150901256e+002°)
3.23593656929625e+004	(1.08345610237155e+002dB,1.45512379969386e+002°)
3.31131121482588e+004	(1.08282484897030e+002dB,1.46125523459528e+002°)
3.38844156139199e+004	(1.08221331880565e+002dB,1.46733344733000e+002°)
3.46736850452528e+004	(1.08162116225024e+002dB,1.47335618825143e+002°)
3.54813389233572e+004	(1.08104801890590e+002dB,1.47932132671218e+002°)
3.63078054770098e+004	(1.08049351874988e+002dB,1.48522685277090e+002°)
3.71535229097169e+004	(1.07995728327447e+002dB,1.49107087836091e+002°)
3.80189396320557e+004	(1.07943892661368e+002dB,1.49685163793864e+002°)
3.89045144994277e+004	(1.07893805665112e+002dB,1.50256748863281e+002°)
3.98107170553493e+004	(1.07845427610373e+002dB,1.50821690991809e+002°)
4.07380277804108e+004	(1.07798718357664e+002dB,1.51379850283961e+002°)
4.16869383470331e+004	(1.07753637458457e+002dB,1.51931098881618e+002°)
4.26579518801588e+004	(1.07710144253621e+002dB,1.52475320805205e+002°)
4.36515832240161e+004	(1.07668197967826e+002dB,1.53012411758770e+002°)
4.46683592150958e+004	(1.07627757799627e+002dB,1.53542278902122e+002°)
4.57088189614870e+004	(1.07588783007020e+002dB,1.54064840593192e+002°)
4.67735141287193e+004	(1.07551232988286e+002dB,1.54580026103792e+002°)
4.78630092322633e+004	(1.07515067357995e+002dB,1.55087775311906e+002°)
4.89778819368441e+004	(1.07480246018102e+002dB,1.55588038373607e+002°)
5.01187233627267e+004	(1.07446729224073e+002dB,1.56080775377588e+002°)
5.12861383991359e+004	(1.07414477646049e+002dB,1.56565955985193e+002°)
5.24807460249767e+004	(1.07383452425087e+002dB,1.57043559058740e+002°)
5.37031796370247e+004	(1.07353615224523e+002dB,1.57513572280743e+002°)
5.49540873857619e+004	(1.07324928276565e+002dB,1.57975991766535e+002°)
5.62341325190343e+004	(1.07297354424226e+002dB,1.58430821672608e+002°)
5.75439937337151e+004	(1.07270857158735e+002dB,1.58878073802840e+002°)
5.88843655355583e+004	(1.07245400652578e+002dB,1.59317767214602e+002°)
6.02559586074351e+004	(1.07220949788349e+002dB,1.59749927826570e+002°)
6.16595001861475e+004	(1.07197470183584e+002dB,1.60174588029911e+002°)
6.30957344480186e+004	(1.07174928211781e+002dB,1.60591786304329e+002°)
6.45654229034648e+004	(1.07153291019794e+002dB,1.61001566840316e+002°)
6.60693448007589e+004	(1.07132526541813e+002dB,1.61403979168774e+002°)
6.76082975391974e+004	(1.07112603510131e+002dB,1.61799077799055e+002°)
6.91830970918929e+004	(1.07093491462914e+002dB,1.62186921866286e+002°)
7.07945784384130e+004	(1.07075160749163e+002dB,1.62567574788744e+002°)
7.24435960074982e+004	(1.07057582531093e+002dB,1.62941103935905e+002°)
7.41310241300909e+004	(1.07040728784110e+002dB,1.63307580307667e+002°)
7.58577575029175e+004	(1.07024572294582e+002dB,1.63667078225150e+002°)
7.76247116628683e+004	(1.07009086655614e+002dB,1.64019675033366e+002°)
7.94328234724272e+004	(1.06994246260973e+002dB,1.64365450815966e+002°)
8.12830516164090e+004	(1.06980026297367e+002dB,1.64704488122172e+002°)
8.31763771102661e+004	(1.06966402735237e+002dB,1.65036871705963e+002°)
8.51138038202367e+004	(1.06953352318209e+002dB,1.65362688277449e+002°)
8.70963589956071e+004	(1.06940852551371e+002dB,1.65682026266393e+002°)
8.91250938133735e+004	(1.06928881688513e+002dB,1.65994975597708e+002°)
9.12010839355899e+004	(1.06917418718459e+002dB,1.66301627478757e+002°)
9.33254300796980e+004	(1.06906443350617e+002dB,1.66602074198235e+002°)
9.54992586021425e+004	(1.06895935999876e+002dB,1.66896408936357e+002°)
9.77237220955799e+004	(1.06885877770936e+002dB,1.67184725586077e+002°)
9.99999999999988e+004	(1.06876250442197e+002dB,1.67467118585022e+002°)
1.02329299228074e+005	(1.06867036449274e+002dB,1.67743682757794e+002°)
1.04712854805089e+005	(1.06858218868254e+002dB,1.68014513168316e+002°)
1.07151930523759e+005	(1.06849781398742e+002dB,1.68279704981837e+002°)
1.09647819614317e+005	(1.06841708346792e+002dB,1.68539353336246e+002°)
1.12201845430195e+005	(1.06833984607776e+002dB,1.68793553222315e+002°)
1.14815362149687e+005	(1.06826595649250e+002dB,1.69042399372493e+002°)
1.17489755493952e+005	(1.06819527493881e+002dB,1.69285986157886e+002°)
1.20226443461740e+005	(1.06812766702470e+002dB,1.69524407493036e+002°)
1.23026877081237e+005	(1.06806300357116e+002dB,1.69757756748140e+002°)
1.25892541179415e+005	(1.06800116044574e+002dB,1.69986126668343e+002°)
1.28824955169312e+005	(1.06794201839815e+002dB,1.70209609299750e+002°)
1.31825673855639e+005	(1.06788546289840e+002dB,1.70428295921801e+002°)
1.34896288259164e+005	(1.06783138397759e+002dB,1.70642276985679e+002°)
1.38038426460287e+005	(1.06777967607170e+002dB,1.70851642058416e+002°)
1.41253754462274e+005	(1.06773023786840e+002dB,1.71056479772376e+002°)
1.44543977074591e+005	(1.06768297215722e+002dB,1.71256877779811e+002°)
1.47910838816819e+005	(1.06763778568304e+002dB,1.71452922712188e+002°)
1.51356124843619e+005	(1.06759458900311e+002dB,1.71644700144002e+002°)
1.54881661891246e+005	(1.06755329634773e+002dB,1.71832294560797e+002°)
1.58489319246109e+005	(1.06751382548444e+002dB,1.72015789331144e+002°)
1.62181009735891e+005	(1.06747609758600e+002dB,1.72195266682300e+002°)
1.65958690743754e+005	(1.06744003710204e+002dB,1.72370807679334e+002°)
1.69824365246172e+005	(1.06740557163449e+002dB,1.72542492207474e+002°)
1.73780082874935e+005	(1.06737263181658e+002dB,1.72710398957459e+002°)
1.77827941003890e+005	(1.06734115119575e+002dB,1.72874605413693e+002°)
1.81970085860996e+005	(1.06731106612008e+002dB,1.73035187845000e+002°)
1.86208713666284e+005	(1.06728231562838e+002dB,1.73192221297796e+002°)
1.90546071796322e+005	(1.06725484134399e+002dB,1.73345779591498e+002°)
1.94984459975802e+005	(1.06722858737192e+002dB,1.73495935316005e+002°)
1.99526231496885e+005	(1.06720350019969e+002dB,1.73642759831093e+002°)
2.04173794466950e+005	(1.06717952860144e+002dB,1.73786323267574e+002°)
2.08929613085401e+005	(1.06715662354546e+002dB,1.73926694530076e+002°)
2.13796208950220e+005	(1.06713473810496e+002dB,1.74063941301321e+002°)
2.18776162394952e+005	(1.06711382737211e+002dB,1.74198130047761e+002°)
2.23872113856831e+005	(1.06709384837516e+002dB,1.74329326026473e+002°)
2.29086765276774e+005	(1.06707475999862e+002dB,1.74457593293188e+002°)
2.34422881531989e+005	(1.06705652290638e+002dB,1.74582994711361e+002°)
2.39883291901946e+005	(1.06703909946781e+002dB,1.74705591962176e+002°)
2.45470891568500e+005	(1.06702245368657e+002dB,1.74825445555411e+002°)
2.51188643150955e+005	(1.06700655113218e+002dB,1.74942614841057e+002°)
2.57039578276883e+005	(1.06699135887425e+002dB,1.75057158021640e+002°)
2.63026799189535e+005	(1.06697684541922e+002dB,1.75169132165134e+002°)
2.69153480392688e+005	(1.06696298064964e+002dB,1.75278593218446e+002°)
2.75422870333813e+005	(1.06694973576580e+002dB,1.75385596021356e+002°)
2.81838293126442e+005	(1.06693708322972e+002dB,1.75490194320897e+002°)
2.88403150312657e+005	(1.06692499671130e+002dB,1.75592440786089e+002°)
2.95120922666635e+005	(1.06691345103675e+002dB,1.75692387022995e+002°)
3.01995172040197e+005	(1.06690242213901e+002dB,1.75790083590040e+002°)
3.09029543251355e+005	(1.06689188701025e+002dB,1.75885580013554e+002°)
3.16227766016834e+005	(1.06688182365625e+002dB,1.75978924803495e+002°)
3.23593656929624e+005	(1.06687221105270e+002dB,1.76070165469315e+002°)
3.31131121482586e+005	(1.06686302910330e+002dB,1.76159348535939e+002°)
3.38844156139198e+005	(1.06685425859957e+002dB,1.76246519559820e+002°)
3.46736850452527e+005	(1.06684588118235e+002dB,1.76331723145032e+002°)
3.54813389233570e+005	(1.06683787930488e+002dB,1.76415002959395e+002°)
3.63078054770096e+005	(1.06683023619747e+002dB,1.76496401750589e+002°)
3.71535229097167e+005	(1.06682293583365e+002dB,1.76575961362235e+002°)
3.80189396320556e+005	(1.06681596289767e+002dB,1.76653722749935e+002°)
3.89045144994275e+005	(1.06680930275349e+002dB,1.76729725997239e+002°)
3.98107170553492e+005	(1.06680294141502e+002dB,1.76804010331522e+002°)
4.07380277804107e+005	(1.06679686551760e+002dB,1.76876614139768e+002°)
4.16869383470329e+005	(1.06679106229079e+002dB,1.76947574984232e+002°)
4.26579518801586e+005	(1.06678551953221e+002dB,1.77016929617968e+002°)
4.36515832240160e+005	(1.06678022558262e+002dB,1.77084714000226e+002°)
4.46683592150957e+005	(1.06677516930194e+002dB,1.77150963311692e+002°)
4.57088189614868e+005	(1.06677034004644e+002dB,1.77215711969560e+002°)
4.67735141287191e+005	(1.06676572764678e+002dB,1.77278993642451e+002°)
4.78630092322631e+005	(1.06676132238713e+002dB,1.77340841265136e+002°)
4.89778819368439e+005	(1.06675711498507e+002dB,1.77401287053089e+002°)
5.01187233627265e+005	(1.06675309657248e+002dB,1.77460362516845e+002°)
5.12861383991357e+005	(1.06674925867715e+002dB,1.77518098476163e+002°)
5.24807460249765e+005	(1.06674559320529e+002dB,1.77574525073994e+002°)
5.37031796370245e+005	(1.06674209242471e+002dB,1.77629671790243e+002°)
5.49540873857616e+005	(1.06673874894882e+002dB,1.77683567455329e+002°)
5.62341325190341e+005	(1.06673555572128e+002dB,1.77736240263533e+002°)
5.75439937337148e+005	(1.06673250600132e+002dB,1.77787717786142e+002°)
5.88843655355580e+005	(1.06672959334973e+002dB,1.77838026984378e+002°)
6.02559586074349e+005	(1.06672681161545e+002dB,1.77887194222115e+002°)
6.16595001861473e+005	(1.06672415492274e+002dB,1.77935245278385e+002°)
6.30957344480184e+005	(1.06672161765895e+002dB,1.77982205359668e+002°)
6.45654229034646e+005	(1.06671919446277e+002dB,1.78028099111977e+002°)
6.60693448007586e+005	(1.06671688021305e+002dB,1.78072950632715e+002°)
6.76082975391971e+005	(1.06671467001813e+002dB,1.78116783482337e+002°)
6.91830970918926e+005	(1.06671255920553e+002dB,1.78159620695789e+002°)
7.07945784384127e+005	(1.06671054331224e+002dB,1.78201484793740e+002°)
7.24435960074979e+005	(1.06670861807535e+002dB,1.78242397793609e+002°)
7.41310241300906e+005	(1.06670677942310e+002dB,1.78282381220376e+002°)
